Iteration,Train_Accuracy,Valid_Accuracy,Loss
0,0.396333333333,0.372666666667,1.05857111592
1000,0.945416666667,0.950666666667,0.1866857279
2000,0.941333333333,0.936666666667,0.20596781865
3000,0.945416666667,0.936,0.192039602247
4000,0.945416666667,0.947333333333,0.185079057187
5000,0.94825,0.953333333333,0.17518020134
6000,0.9485,0.959333333333,0.173752085199
7000,0.941583333333,0.954666666667,0.189378453778
8000,0.948166666667,0.959333333333,0.174554555109
9000,0.950166666667,0.957333333333,0.169149559817
10000,0.949583333333,0.956666666667,0.167385845149
